image_name,quality_mos
00001.jpg,0.4886
00002.jpg,0.6250
00003.jpg,0.7725
00004.jpg,0.6700
00005.jpg,0.2271
00006.jpg,0.3317
00007.jpg,0.7300
00008.jpg,0.2014
00009.jpg,0.1250
00010.jpg,0.5625
00011.jpg,0.6313
00012.jpg,0.2014
00013.jpg,0.2500
00014.jpg,0.0583
00015.jpg,0.2911
00016.jpg,0.7614
00017.jpg,0.5629
00018.jpg,0.3157
00019.jpg,0.7057
00020.jpg,0.5988
00021.jpg,0.7413
00022.jpg,0.5875
00023.jpg,0.4413
00024.jpg,0.3675
00025.jpg,0.5600
00026.jpg,0.7143
00027.jpg,0.4888
00028.jpg,0.0886
00029.jpg,0.1686
00030.jpg,0.4100
00031.jpg,0.7883
00032.jpg,0.7086
00033.jpg,0.6483
00034.jpg,0.9120
00035.jpg,0.3817
00036.jpg,0.2700
00037.jpg,0.6471
00038.jpg,0.0800
00039.jpg,0.6300
00040.jpg,0.2517
00041.jpg,0.2250
00042.jpg,0.5029
00043.jpg,0.5183
00044.jpg,0.3417
00045.jpg,0.0871
00046.jpg,0.1667
00047.jpg,0.2257
00048.jpg,0.2243
00049.jpg,0.3683
00050.jpg,0.5883
00051.jpg,0.1167
00052.jpg,0.7583
00053.jpg,0.7100
00054.jpg,0.1933
00055.jpg,0.1400
00056.jpg,0.6700
00057.jpg,0.6556
00058.jpg,0.4570
00059.jpg,0.3260
00060.jpg,0.1613
00061.jpg,0.7800
00062.jpg,0.3250
00063.jpg,0.3760
00064.jpg,0.3133
00065.jpg,0.3278
00066.jpg,0.6763
00067.jpg,0.6786
00068.jpg,0.1863
00069.jpg,0.6688
00070.jpg,0.5600
00071.jpg,0.4622
00072.jpg,0.2188
00073.jpg,0.3440
00074.jpg,0.3843
00075.jpg,0.3988
00076.jpg,0.2838
00077.jpg,0.4988
00078.jpg,0.6714
00079.jpg,0.2663
00080.jpg,0.4188
00081.jpg,0.0743
00082.jpg,0.7338
00083.jpg,0.6171
00084.jpg,0.4671
00085.jpg,0.1657
00086.jpg,0.3286
00087.jpg,0.5657
00088.jpg,0.7586
00089.jpg,0.7388
00090.jpg,0.5471
00091.jpg,0.7886
00092.jpg,0.4986
00093.jpg,0.3429
00094.jpg,0.3400
00095.jpg,0.4786
00096.jpg,0.3490
00097.jpg,0.5838
00098.jpg,0.4914
00099.jpg,0.4114
00100.jpg,0.5063
00101.jpg,0.1600
00102.jpg,0.3529
00103.jpg,0.4250
00104.jpg,0.5888
00105.jpg,0.4788
00106.jpg,0.6886
00107.jpg,0.3888
00108.jpg,0.6400
00109.jpg,0.6013
00110.jpg,0.3714
00111.jpg,0.4357
00112.jpg,0.2788
00113.jpg,0.2050
00114.jpg,0.1457
00115.jpg,0.7814
00116.jpg,0.5463
00117.jpg,0.7543
00118.jpg,0.3986
00119.jpg,0.5363
00120.jpg,0.5129
00121.jpg,0.6457
00122.jpg,0.3857
00123.jpg,0.2657
00124.jpg,0.6714
00125.jpg,0.4300
00126.jpg,0.8214
00127.jpg,0.7738
00128.jpg,0.7400
00129.jpg,0.4400
00130.jpg,0.1283
00131.jpg,0.4244
00132.jpg,0.5689
00133.jpg,0.7189
00134.jpg,0.5300
00135.jpg,0.7756
00136.jpg,0.2175
00137.jpg,0.5270
00138.jpg,0.2000
00139.jpg,0.5278
00140.jpg,0.2200
00141.jpg,0.3080
00142.jpg,0.1560
00143.jpg,0.7530
00144.jpg,0.2920
00145.jpg,0.4067
00146.jpg,0.3400
00147.jpg,0.3780
00148.jpg,0.8044
00149.jpg,0.6889
00150.jpg,0.7900
00151.jpg,0.4222
00152.jpg,0.2170
00153.jpg,0.8189
00154.jpg,0.9138
00155.jpg,0.4463
00156.jpg,0.3400
00157.jpg,0.7989
00158.jpg,0.4970
00159.jpg,0.7167
00160.jpg,0.4680
00161.jpg,0.3718
00162.jpg,0.3118
00163.jpg,0.8056
00164.jpg,0.4511
00165.jpg,0.7989
00166.jpg,0.2582
00167.jpg,0.3275
00168.jpg,0.7370
00169.jpg,0.7778
00170.jpg,0.7311
00171.jpg,0.6250
00172.jpg,0.6260
00173.jpg,0.3511
00174.jpg,0.7900
00175.jpg,0.2300
00176.jpg,0.7891
00177.jpg,0.7920
00178.jpg,0.5367
00179.jpg,0.7133
00180.jpg,0.7520
00181.jpg,0.4356
00182.jpg,0.8050
00183.jpg,0.5940
00184.jpg,0.5440
00185.jpg,0.6489
00186.jpg,0.6425
00187.jpg,0.2660
00188.jpg,0.6770
00189.jpg,0.4420
00190.jpg,0.5744
00191.jpg,0.3338
00192.jpg,0.6078
00193.jpg,0.3711
00194.jpg,0.6200
00195.jpg,0.4150
00196.jpg,0.1088
00197.jpg,0.3933
00198.jpg,0.4225
00199.jpg,0.5100
00200.jpg,0.7538
00201.jpg,0.3450
00202.jpg,0.6475
00203.jpg,0.7644
00204.jpg,0.7838
00205.jpg,0.3463
00206.jpg,0.1275
00207.jpg,0.5756
00208.jpg,0.4686
00209.jpg,0.3429
00210.jpg,0.8550
00211.jpg,0.4692
00212.jpg,0.3442
00213.jpg,0.2018
00214.jpg,0.1838
00215.jpg,0.1383
00216.jpg,0.7323
00217.jpg,0.2162
00218.jpg,0.4800
00219.jpg,0.6142
00220.jpg,0.1464
00221.jpg,0.7850
00222.jpg,0.5808
00223.jpg,0.5083
00224.jpg,0.1908
00225.jpg,0.2717
00226.jpg,0.3546
00227.jpg,0.8231
00228.jpg,0.7383
00229.jpg,0.1154
00230.jpg,0.4800
00231.jpg,0.6243
00232.jpg,0.5308
00233.jpg,0.7106
00234.jpg,0.7485
00235.jpg,0.1853
00236.jpg,0.4767
00237.jpg,0.2092
00238.jpg,0.1700
00239.jpg,0.5375
00240.jpg,0.4800
00241.jpg,0.4300
00242.jpg,0.3014
00243.jpg,0.3877
00244.jpg,0.2600
00245.jpg,0.2583
00246.jpg,0.7562
00247.jpg,0.3223
00248.jpg,0.3377
00249.jpg,0.2477
00250.jpg,0.0915
00251.jpg,0.7279
00252.jpg,0.4454
00253.jpg,0.3277
00254.jpg,0.4215
00255.jpg,0.5792
00256.jpg,0.2654
00257.jpg,0.2208
00258.jpg,0.5700
00259.jpg,0.5233
00260.jpg,0.7009
00261.jpg,0.3021
00262.jpg,0.6785
00263.jpg,0.4658
00264.jpg,0.7036
00265.jpg,0.3685
00266.jpg,0.6383
00267.jpg,0.6715
00268.jpg,0.2475
00269.jpg,0.1631
00270.jpg,0.6958
00271.jpg,0.6692
00272.jpg,0.1709
00273.jpg,0.7538
00274.jpg,0.5962
00275.jpg,0.6225
00276.jpg,0.7308
00277.jpg,0.6907
00278.jpg,0.2075
00279.jpg,0.8508
00280.jpg,0.4046
00281.jpg,0.8118
00282.jpg,0.7513
00283.jpg,0.6550
00284.jpg,0.2709
00285.jpg,0.6360
00286.jpg,0.6556
00287.jpg,0.4820
00288.jpg,0.7420
00289.jpg,0.4530
00290.jpg,0.2067
00291.jpg,0.2120
00292.jpg,0.2778
00293.jpg,0.5875
00294.jpg,0.5578
00295.jpg,0.7389
00296.jpg,0.6580
00297.jpg,0.3464
00298.jpg,0.6890
00299.jpg,0.4645
00300.jpg,0.6750
00301.jpg,0.5890
00302.jpg,0.3464
00303.jpg,0.0740
00304.jpg,0.6090
00305.jpg,0.6870
00306.jpg,0.3809
00307.jpg,0.2233
00308.jpg,0.6017
00309.jpg,0.4282
00310.jpg,0.6280
00311.jpg,0.5838
00312.jpg,0.1683
00313.jpg,0.5455
00314.jpg,0.2545
00315.jpg,0.1909
00316.jpg,0.3620
00317.jpg,0.3783
00318.jpg,0.4000
00319.jpg,0.2818
00320.jpg,0.2730
00321.jpg,0.4400
00322.jpg,0.2891
00323.jpg,0.1745
00324.jpg,0.3170
00325.jpg,0.7390
00326.jpg,0.2864
00327.jpg,0.5992
00328.jpg,0.7890
00329.jpg,0.3355
00330.jpg,0.5270
00331.jpg,0.7570
00332.jpg,0.3950
00333.jpg,0.6150
00334.jpg,0.7490
00335.jpg,0.3145
00336.jpg,0.3250
00337.jpg,0.6743
00338.jpg,0.5350
00339.jpg,0.4200
00340.jpg,0.2440
00341.jpg,0.4800
00342.jpg,0.7991
00343.jpg,0.8278
00344.jpg,0.4670
00345.jpg,0.2850
00346.jpg,0.7845
00347.jpg,0.2592
00348.jpg,0.5525
00349.jpg,0.6100
00350.jpg,0.4570
00351.jpg,0.1918
00352.jpg,0.5771
00353.jpg,0.7811
00354.jpg,0.7439
00355.jpg,0.6463
00356.jpg,0.5112
00357.jpg,0.1815
00358.jpg,0.3853
00359.jpg,0.2431
00360.jpg,0.6741
00361.jpg,0.2263
00362.jpg,0.5789
00363.jpg,0.2795
00364.jpg,0.3665
00365.jpg,0.7783
00366.jpg,0.7833
00367.jpg,0.6241
00368.jpg,0.2250
00369.jpg,0.0563
00370.jpg,0.7575
00371.jpg,0.5161
00372.jpg,0.7194
00373.jpg,0.3805
00374.jpg,0.6282
00375.jpg,0.7188
00376.jpg,0.3528
00377.jpg,0.7519
00378.jpg,0.7065
00379.jpg,0.2221
00380.jpg,0.5838
00381.jpg,0.7944
00382.jpg,0.7176
00383.jpg,0.6975
00384.jpg,0.8238
00385.jpg,0.4263
00386.jpg,0.7535
00387.jpg,0.6572
00388.jpg,0.2533
00389.jpg,0.3312
00390.jpg,0.7188
00391.jpg,0.7724
00392.jpg,0.3727
00393.jpg,0.7313
00394.jpg,0.1871
00395.jpg,0.8694
00396.jpg,0.2728
00397.jpg,0.6156
00398.jpg,0.7456
00399.jpg,0.4159
00400.jpg,0.8033
00401.jpg,0.7038
00402.jpg,0.7465
00403.jpg,0.3347
00404.jpg,0.3094
00405.jpg,0.4307
00406.jpg,0.4100
00407.jpg,0.8165
00408.jpg,0.4731
00409.jpg,0.5625
00410.jpg,0.3247
00411.jpg,0.1506
00412.jpg,0.6813
00413.jpg,0.6541
00414.jpg,0.5925
00415.jpg,0.6956
00416.jpg,0.6568
00417.jpg,0.7250
00418.jpg,0.4581
00419.jpg,0.0569
00420.jpg,0.7971
00421.jpg,0.3514
00422.jpg,0.7886
00423.jpg,0.8500
00424.jpg,0.1833
00425.jpg,0.8456
00426.jpg,0.4183
00427.jpg,0.1517
00428.jpg,0.4533
00429.jpg,0.7033
00430.jpg,0.8633
00431.jpg,0.8350
00432.jpg,0.2257
00433.jpg,0.8500
00434.jpg,0.3250
00435.jpg,0.2967
00436.jpg,0.2150
00437.jpg,0.1957
00438.jpg,0.7433
00439.jpg,0.3433
00440.jpg,0.2950
00441.jpg,0.4522
00442.jpg,0.6638
00443.jpg,0.7700
00444.jpg,0.7613
00445.jpg,0.4963
00446.jpg,0.3525
00447.jpg,0.1714
00448.jpg,0.2114
00449.jpg,0.2288
00450.jpg,0.6675
00451.jpg,0.7000
00452.jpg,0.6713
00453.jpg,0.2488
00454.jpg,0.7475
00455.jpg,0.4475
00456.jpg,0.5143
00457.jpg,0.3271
00458.jpg,0.6838
00459.jpg,0.3214
00460.jpg,0.7786
00461.jpg,0.3200
00462.jpg,0.7550
00463.jpg,0.6800
00464.jpg,0.6800
00465.jpg,0.7329
00466.jpg,0.6167
00467.jpg,0.7714
00468.jpg,0.7450
00469.jpg,0.7267
00470.jpg,0.7783
00471.jpg,0.3757
00472.jpg,0.8000
00473.jpg,0.5717
00474.jpg,0.5200
00475.jpg,0.3986
00476.jpg,0.3000
00477.jpg,0.3083
00478.jpg,0.7850
00479.jpg,0.8050
00480.jpg,0.7238
00481.jpg,0.4500
00482.jpg,0.3214
00483.jpg,0.7767
00484.jpg,0.6500
00485.jpg,0.4583
00486.jpg,0.7350
00487.jpg,0.8350
00488.jpg,0.3333
00489.jpg,0.6950
00490.jpg,0.1829
00491.jpg,0.8383
00492.jpg,0.8491
00493.jpg,0.4200
00494.jpg,0.4533
00495.jpg,0.6292
00496.jpg,0.6633
00497.jpg,0.6738
00498.jpg,0.8517
00499.jpg,0.3453
00500.jpg,0.4050
00501.jpg,0.5325
00502.jpg,0.6392
00503.jpg,0.4282
00504.jpg,0.7843
00505.jpg,0.4367
00506.jpg,0.5875
00507.jpg,0.3175
00508.jpg,0.3977
00509.jpg,0.2730
00510.jpg,0.7973
00511.jpg,0.5480
00512.jpg,0.4650
00513.jpg,0.4973
00514.jpg,0.2510
00515.jpg,0.8160
00516.jpg,0.3845
00517.jpg,0.7500
00518.jpg,0.5670
00519.jpg,0.1945
00520.jpg,0.7355
00521.jpg,0.7960
00522.jpg,0.7427
00523.jpg,0.2318
00524.jpg,0.7444
00525.jpg,0.3540
00526.jpg,0.6290
00527.jpg,0.3850
00528.jpg,0.7673
00529.jpg,0.7920
00530.jpg,0.6450
00531.jpg,0.6650
00532.jpg,0.3610
00533.jpg,0.7627
00534.jpg,0.3736
00535.jpg,0.7660
00536.jpg,0.2785
00537.jpg,0.5008
00538.jpg,0.2415
00539.jpg,0.2850
00540.jpg,0.3545
00541.jpg,0.8145
00542.jpg,0.7642
00543.jpg,0.8027
00544.jpg,0.4845
00545.jpg,0.2636
00546.jpg,0.4958
00547.jpg,0.7717
00548.jpg,0.6190
00549.jpg,0.6145
00550.jpg,0.4164
00551.jpg,0.3692
00552.jpg,0.4670
00553.jpg,0.7750
00554.jpg,0.5918
00555.jpg,0.3340
00556.jpg,0.6454
00557.jpg,0.6738
00558.jpg,0.1370
00559.jpg,0.5260
00560.jpg,0.4883
00561.jpg,0.7357
00562.jpg,0.7621
00563.jpg,0.8158
00564.jpg,0.2711
00565.jpg,0.7677
00566.jpg,0.4423
00567.jpg,0.4755
00568.jpg,0.3595
00569.jpg,0.8317
00570.jpg,0.6095
00571.jpg,0.6674
00572.jpg,0.3850
00573.jpg,0.7947
00574.jpg,0.6995
00575.jpg,0.2942
00576.jpg,0.1611
00577.jpg,0.2111
00578.jpg,0.6816
00579.jpg,0.6158
00580.jpg,0.7595
00581.jpg,0.2300
00582.jpg,0.4356
00583.jpg,0.1516
00584.jpg,0.4060
00585.jpg,0.6263
00586.jpg,0.7194
00587.jpg,0.4976
00588.jpg,0.6842
00589.jpg,0.3968
00590.jpg,0.2616
00591.jpg,0.6400
00592.jpg,0.7341
00593.jpg,0.2876
00594.jpg,0.4875
00595.jpg,0.6172
00596.jpg,0.1165
00597.jpg,0.7688
00598.jpg,0.7870
00599.jpg,0.2847
00600.jpg,0.3567
00601.jpg,0.5189
00602.jpg,0.7114
00603.jpg,0.6417
00604.jpg,0.6528
00605.jpg,0.6011
00606.jpg,0.7065
00607.jpg,0.7012
00608.jpg,0.3815
00609.jpg,0.3939
00610.jpg,0.3358
00611.jpg,0.6711
00612.jpg,0.6524
00613.jpg,0.6053
00614.jpg,0.7628
00615.jpg,0.2028
00616.jpg,0.3059
00617.jpg,0.6417
00618.jpg,0.3429
00619.jpg,0.3261
00620.jpg,0.1900
00621.jpg,0.3076
00622.jpg,0.6360
00623.jpg,0.2767
00624.jpg,0.2633
00625.jpg,0.5338
00626.jpg,0.3832
00627.jpg,0.4081
00628.jpg,0.4982
00629.jpg,0.7453
00630.jpg,0.3841
00631.jpg,0.4013
00632.jpg,0.3329
00633.jpg,0.2400
00634.jpg,0.6983
00635.jpg,0.3550
00636.jpg,0.2733
00637.jpg,0.5467
00638.jpg,0.2400
00639.jpg,0.7314
00640.jpg,0.3317
00641.jpg,0.6514
00642.jpg,0.4100
00643.jpg,0.2671
00644.jpg,0.3413
00645.jpg,0.5338
00646.jpg,0.6743
00647.jpg,0.7088
00648.jpg,0.3057
00649.jpg,0.8143
00650.jpg,0.1829
00651.jpg,0.6843
00652.jpg,0.6913
00653.jpg,0.6186
00654.jpg,0.5486
00655.jpg,0.7371
00656.jpg,0.5300
00657.jpg,0.5900
00658.jpg,0.6986
00659.jpg,0.6613
00660.jpg,0.5943
00661.jpg,0.6157
00662.jpg,0.7314
00663.jpg,0.4771
00664.jpg,0.3600
00665.jpg,0.5229
00666.jpg,0.5743
00667.jpg,0.4278
00668.jpg,0.1714
00669.jpg,0.6571
00670.jpg,0.7786
00671.jpg,0.3314
00672.jpg,0.6143
00673.jpg,0.6613
00674.jpg,0.3329
00675.jpg,0.6025
00676.jpg,0.6457
00677.jpg,0.6586
00678.jpg,0.6371
00679.jpg,0.5543
00680.jpg,0.5157
00681.jpg,0.6171
00682.jpg,0.6286
00683.jpg,0.4300
00684.jpg,0.6800
00685.jpg,0.7600
00686.jpg,0.5471
00687.jpg,0.3886
00688.jpg,0.3333
00689.jpg,0.2957
00690.jpg,0.3057
00691.jpg,0.4657
00692.jpg,0.6329
00693.jpg,0.6929
00694.jpg,0.3188
00695.jpg,0.7657
00696.jpg,0.3857
00697.jpg,0.3600
00698.jpg,0.4900
00699.jpg,0.4638
00700.jpg,0.5286
00701.jpg,0.4035
00702.jpg,0.6483
00703.jpg,0.3347
00704.jpg,0.7718
00705.jpg,0.7288
00706.jpg,0.4088
00707.jpg,0.6878
00708.jpg,0.2206
00709.jpg,0.6925
00710.jpg,0.7388
00711.jpg,0.7257
00712.jpg,0.0882
00713.jpg,0.5793
00714.jpg,0.7207
00715.jpg,0.5580
00716.jpg,0.7119
00717.jpg,0.8357
00718.jpg,0.8406
00719.jpg,0.4321
00720.jpg,0.4618
00721.jpg,0.6572
00722.jpg,0.3394
00723.jpg,0.2973
00724.jpg,0.3740
00725.jpg,0.5871
00726.jpg,0.2150
00727.jpg,0.4875
00728.jpg,0.4581
00729.jpg,0.6131
00730.jpg,0.5000
00731.jpg,0.3700
00732.jpg,0.5071
00733.jpg,0.5893
00734.jpg,0.8060
00735.jpg,0.2624
00736.jpg,0.8050
00737.jpg,0.2631
00738.jpg,0.6527
00739.jpg,0.6113
00740.jpg,0.6850
00741.jpg,0.3738
00742.jpg,0.4013
00743.jpg,0.6764
00744.jpg,0.2494
00745.jpg,0.3687
00746.jpg,0.3286
00747.jpg,0.3788
00748.jpg,0.3729
00749.jpg,0.3347
00750.jpg,0.3607
00751.jpg,0.2706
00752.jpg,0.2519
00753.jpg,0.6331
00754.jpg,0.3164
00755.jpg,0.2288
00756.jpg,0.2613
00757.jpg,0.4881
00758.jpg,0.3581
00759.jpg,0.5467
00760.jpg,0.4633
00761.jpg,0.6993
00762.jpg,0.3781
00763.jpg,0.7850
00764.jpg,0.6533
00765.jpg,0.6416
00766.jpg,0.6773
00767.jpg,0.2320
00768.jpg,0.5511
00769.jpg,0.6876
00770.jpg,0.3777
00771.jpg,0.2667
00772.jpg,0.3533
00773.jpg,0.1050
00774.jpg,0.4433
00775.jpg,0.4050
00776.jpg,0.3650
00777.jpg,0.7950
00778.jpg,0.4350
00779.jpg,0.5283
00780.jpg,0.7417
00781.jpg,0.5383
00782.jpg,0.8314
00783.jpg,0.4029
00784.jpg,0.5967
00785.jpg,0.6083
00786.jpg,0.4825
00787.jpg,0.6117
00788.jpg,0.6167
00789.jpg,0.7550
00790.jpg,0.3833
00791.jpg,0.7783
00792.jpg,0.7050
00793.jpg,0.6533
00794.jpg,0.6857
00795.jpg,0.6243
00796.jpg,0.2543
00797.jpg,0.1786
00798.jpg,0.4243
00799.jpg,0.7417
00800.jpg,0.4450
00801.jpg,0.6167
00802.jpg,0.2217
00803.jpg,0.7117
00804.jpg,0.2425
00805.jpg,0.7833
00806.jpg,0.7533
00807.jpg,0.3529
00808.jpg,0.7143
00809.jpg,0.6325
00810.jpg,0.2343
00811.jpg,0.5900
00812.jpg,0.6400
00813.jpg,0.2450
00814.jpg,0.7750
00815.jpg,0.6350
00816.jpg,0.4267
00817.jpg,0.3600
00818.jpg,0.2883
00819.jpg,0.3683
00820.jpg,0.7038
00821.jpg,0.6250
00822.jpg,0.5700
00823.jpg,0.8057
00824.jpg,0.2900
00825.jpg,0.3013
00826.jpg,0.2933
00827.jpg,0.2925
00828.jpg,0.4014
00829.jpg,0.5100
00830.jpg,0.2600
00831.jpg,0.8238
00832.jpg,0.7843
00833.jpg,0.8214
00834.jpg,0.4286
00835.jpg,0.1271
00836.jpg,0.3029
00837.jpg,0.1514
00838.jpg,0.2600
00839.jpg,0.2071
00840.jpg,0.4729
00841.jpg,0.2827
00842.jpg,0.2877
00843.jpg,0.2929
00844.jpg,0.3136
00845.jpg,0.7453
00846.jpg,0.4821
00847.jpg,0.5400
00848.jpg,0.5150
00849.jpg,0.7100
00850.jpg,0.6360
00851.jpg,0.3993
00852.jpg,0.3407
00853.jpg,0.4760
00854.jpg,0.2438
00855.jpg,0.4060
00856.jpg,0.5487
00857.jpg,0.6677
00858.jpg,0.5238
00859.jpg,0.6700
00860.jpg,0.5079
00861.jpg,0.7254
00862.jpg,0.2929
00863.jpg,0.6633
00864.jpg,0.3154
00865.jpg,0.5850
00866.jpg,0.7585
00867.jpg,0.6750
00868.jpg,0.6783
00869.jpg,0.4900
00870.jpg,0.5908
00871.jpg,0.7275
00872.jpg,0.1158
00873.jpg,0.4331
00874.jpg,0.6783
00875.jpg,0.2654
00876.jpg,0.6147
00877.jpg,0.6140
00878.jpg,0.2407
00879.jpg,0.5050
00880.jpg,0.3307
00881.jpg,0.4257
00882.jpg,0.6979
00883.jpg,0.1550
00884.jpg,0.8231
00885.jpg,0.2807
00886.jpg,0.4233
00887.jpg,0.4357
00888.jpg,0.2279
00889.jpg,0.2369
00890.jpg,0.2825
00891.jpg,0.3442
00892.jpg,0.6608
00893.jpg,0.6500
00894.jpg,0.3491
00895.jpg,0.7179
00896.jpg,0.2800
00897.jpg,0.2950
00898.jpg,0.6515
00899.jpg,0.5973
00900.jpg,0.3050
00901.jpg,0.5073
00902.jpg,0.3479
00903.jpg,0.2417
00904.jpg,0.6785
00905.jpg,0.5729
00906.jpg,0.2392
00907.jpg,0.7331
00908.jpg,0.4077
00909.jpg,0.2960
00910.jpg,0.2608
00911.jpg,0.3015
00912.jpg,0.5792
00913.jpg,0.7814
00914.jpg,0.8721
00915.jpg,0.5142
00916.jpg,0.6364
00917.jpg,0.5064
00918.jpg,0.4817
00919.jpg,0.7058
00920.jpg,0.4258
00921.jpg,0.7092
00922.jpg,0.6192
00923.jpg,0.3758
00924.jpg,0.4350
00925.jpg,0.1058
00926.jpg,0.2227
