filename,filepath,raw_score,aesthetic_score,rank,category
1077.jpg,boring/1077.jpg,9.7061,10.0,1,exciting
418.jpg,boring/418.jpg,9.6989,10.0,2,exciting
745.jpg,boring/745.jpg,9.694,9.9787,3,exciting
982.jpg,boring/982.jpg,9.6349,9.6934,4,exciting
679.jpg,boring/679.jpg,9.6149,9.5969,5,exciting
422.jpg,boring/422.jpg,9.3349,8.2453,6,exciting
389.jpg,boring/389.jpg,9.2995,8.0744,7,exciting
940.jpg,boring/940.jpg,9.0777,7.0037,8,exciting
366.jpg,boring/366.jpg,8.9917,6.5886,9,exciting
384.jpg,boring/384.jpg,8.9428,6.3525,10,exciting
1066.jpg,boring/1066.jpg,8.824,5.7791,11,exciting
363.jpg,boring/363.jpg,8.8069,5.6965,12,exciting
361.jpg,boring/361.jpg,8.6451,4.9155,13,exciting
537.jpg,boring/537.jpg,8.6408,4.8947,14,exciting
1026.jpg,boring/1026.jpg,8.4595,4.0196,15,exciting
1014.jpg,boring/1014.jpg,8.3918,3.6927,16,exciting
668.jpg,boring/668.jpg,8.2756,3.1318,17,exciting
897.jpg,boring/897.jpg,8.2458,2.988,18,exciting
899.jpg,boring/899.jpg,8.1404,2.4792,19,exciting
1034.jpg,boring/1034.jpg,7.9224,1.4269,20,exciting
373.jpg,boring/373.jpg,7.8787,1.2159,21,exciting
432.jpg,boring/432.jpg,6.9013,1.0,22,moderate
889.jpg,boring/889.jpg,7.829,1.0,23,exciting
